사업자 현황 ( 3월/100대 생활업종),,,,,,,
*조회년월,,2020년 3월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
세탁소,서울특별시,강남구,395 ,396 ,99.75%,391 ,101.02%
세탁소,서울특별시,송파구,304 ,307 ,99.02%,304 ,100.00%
세탁소,서울특별시,강동구,182 ,184 ,98.91%,175 ,104.00%
세탁소,인천광역시,합계,"1,259 ","1,252 ",100.56%,"1,209 ",104.14%
세탁소,인천광역시,중구,48 ,47 ,102.13%,47 ,102.13%
세탁소,인천광역시,서구,242 ,240 ,100.83%,238 ,101.68%
세탁소,인천광역시,동구,40 ,40 ,100.00%,39 ,102.56%
세탁소,인천광역시,미추홀구,184 ,182 ,101.10%,174 ,105.75%
세탁소,인천광역시,연수구,150 ,148 ,101.35%,145 ,103.45%
세탁소,인천광역시,남동구,229 ,226 ,101.33%,219 ,104.57%
세탁소,인천광역시,부평구,208 ,208 ,100.00%,197 ,105.58%
세탁소,인천광역시,계양구,136 ,139 ,97.84%,128 ,106.25%
세탁소,인천광역시,강화군,17 ,17 ,100.00%,17 ,100.00%
세탁소,인천광역시,옹진군,5 ,5 ,100.00%,5 ,100.00%
세탁소,경기도,합계,"5,386 ","5,380 ",100.11%,"5,204 ",103.50%
세탁소,경기도,가평군,21 ,21 ,100.00%,22 ,95.45%
세탁소,경기도,고양시 덕양구,182 ,183 ,99.45%,175 ,104.00%
세탁소,경기도,고양시 일산동구,144 ,144 ,100.00%,139 ,103.60%
세탁소,경기도,고양시 일산서구,89 ,88 ,101.14%,85 ,104.71%
세탁소,경기도,과천시,21 ,21 ,100.00%,21 ,100.00%
세탁소,경기도,광명시,111 ,116 ,95.69%,120 ,92.50%
세탁소,경기도,광주시,129 ,127 ,101.57%,122 ,105.74%
세탁소,경기도,구리시,66 ,67 ,98.51%,66 ,100.00%
세탁소,경기도,군포시,136 ,136 ,100.00%,131 ,103.82%
세탁소,경기도,김포시,172 ,172 ,100.00%,165 ,104.24%
세탁소,경기도,남양주시,246 ,243 ,101.23%,232 ,106.03%
세탁소,경기도,동두천시,36 ,36 ,100.00%,38 ,94.74%
세탁소,경기도,부천시,366 ,365 ,100.27%,366 ,100.00%
세탁소,경기도,성남시 분당구,224 ,223 ,100.45%,220 ,101.82%
세탁소,경기도,성남시 수정구,100 ,98 ,102.04%,95 ,105.26%
세탁소,경기도,성남시 중원구,106 ,106 ,100.00%,102 ,103.92%
세탁소,경기도,수원시 권선구,145 ,148 ,97.97%,145 ,100.00%
세탁소,경기도,수원시 영통구,140 ,139 ,100.72%,135 ,103.70%
세탁소,경기도,수원시 장안구,116 ,116 ,100.00%,114 ,101.75%
세탁소,경기도,수원시 팔달구,84 ,84 ,100.00%,90 ,93.33%
세탁소,경기도,시흥시,199 ,197 ,101.02%,182 ,109.34%
세탁소,경기도,안산시 단원구,156 ,154 ,101.30%,147 ,106.12%
세탁소,경기도,안산시 상록구,166 ,168 ,98.81%,165 ,100.61%
세탁소,경기도,안성시,76 ,76 ,100.00%,67 ,113.43%
세탁소,경기도,안양시 동안구,115 ,115 ,100.00%,116 ,99.14%
세탁소,경기도,안양시 만안구,104 ,105 ,99.05%,106 ,98.11%
세탁소,경기도,양주시,83 ,82 ,101.22%,76 ,109.21%
세탁소,경기도,양평군,42 ,43 ,97.67%,42 ,100.00%
세탁소,경기도,여주시,44 ,46 ,95.65%,43 ,102.33%
세탁소,경기도,연천군,11 ,11 ,100.00%,12 ,91.67%
세탁소,경기도,오산시,97 ,97 ,100.00%,91 ,106.59%
세탁소,경기도,용인시 기흥구,163 ,164 ,99.39%,160 ,101.88%
세탁소,경기도,용인시 수지구,123 ,123 ,100.00%,129 ,95.35%
세탁소,경기도,용인시 처인구,121 ,121 ,100.00%,118 ,102.54%
세탁소,경기도,의왕시,52 ,51 ,101.96%,51 ,101.96%
세탁소,경기도,의정부시,199 ,203 ,98.03%,200 ,99.50%
세탁소,경기도,이천시,108 ,108 ,100.00%,102 ,105.88%
세탁소,경기도,파주시,217 ,214 ,101.40%,200 ,108.50%
세탁소,경기도,평택시,242 ,240 ,100.83%,221 ,109.50%
세탁소,경기도,포천시,56 ,55 ,101.82%,52 ,107.69%
세탁소,경기도,하남시,92 ,90 ,102.22%,70 ,131.43%
세탁소,경기도,화성시,286 ,284 ,100.70%,271 ,105.54%
세탁소,강원도,합계,940 ,939 ,100.11%,905 ,103.87%
세탁소,강원도,강릉시,148 ,146 ,101.37%,145 ,102.07%
세탁소,강원도,고성군,10 ,10 ,100.00%,10 ,100.00%
세탁소,강원도,동해시,74 ,74 ,100.00%,69 ,107.25%
세탁소,강원도,삼척시,34 ,36 ,94.44%,33 ,103.03%
세탁소,강원도,속초시,68 ,68 ,100.00%,66 ,103.03%
세탁소,강원도,양구군,14 ,15 ,93.33%,14 ,100.00%
세탁소,강원도,양양군,10 ,10 ,100.00%,10 ,100.00%
세탁소,강원도,영월군,20 ,20 ,100.00%,19 ,105.26%
세탁소,강원도,원주시,214 ,211 ,101.42%,197 ,108.63%
세탁소,강원도,인제군,15 ,15 ,100.00%,16 ,93.75%
세탁소,강원도,정선군,22 ,23 ,95.65%,22 ,100.00%
세탁소,강원도,철원군,19 ,19 ,100.00%,19 ,100.00%
세탁소,강원도,춘천시,167 ,167 ,100.00%,163 ,102.45%
세탁소,강원도,태백시,36 ,36 ,100.00%,35 ,102.86%
세탁소,강원도,평창군,25 ,25 ,100.00%,23 ,108.70%
세탁소,강원도,홍천군,30 ,30 ,100.00%,28 ,107.14%
세탁소,강원도,화천군,19 ,19 ,100.00%,20 ,95.00%
세탁소,강원도,횡성군,15 ,15 ,100.00%,16 ,93.75%
세탁소,대전광역시,합계,883 ,885 ,99.77%,871 ,101.38%
세탁소,대전광역시,중구,170 ,169 ,100.59%,170 ,100.00%
세탁소,대전광역시,서구,289 ,288 ,100.35%,281 ,102.85%
세탁소,대전광역시,동구,118 ,122 ,96.72%,123 ,95.93%
세탁소,대전광역시,대덕구,105 ,105 ,100.00%,102 ,102.94%
세탁소,대전광역시,유성구,201 ,201 ,100.00%,195 ,103.08%
세탁소,충청북도,합계,882 ,886 ,99.55%,867 ,101.73%
세탁소,충청북도,괴산군,9 ,9 ,100.00%,8 ,112.50%
세탁소,충청북도,단양군,12 ,12 ,100.00%,10 ,120.00%
세탁소,충청북도,보은군,14 ,13 ,107.69%,12 ,116.67%
세탁소,충청북도,영동군,19 ,19 ,100.00%,19 ,100.00%
세탁소,충청북도,옥천군,19 ,19 ,100.00%,19 ,100.00%
세탁소,충청북도,음성군,47 ,47 ,100.00%,45 ,104.44%
세탁소,충청북도,제천시,92 ,93 ,98.92%,94 ,97.87%
세탁소,충청북도,증평군,17 ,17 ,100.00%,16 ,106.25%
세탁소,충청북도,진천군,42 ,42 ,100.00%,41 ,102.44%
세탁소,충청북도,청주시 상당구,95 ,94 ,101.06%,92 ,103.26%
세탁소,충청북도,청주시 서원구,115 ,117 ,98.29%,111 ,103.60%
세탁소,충청북도,청주시 청원구,79 ,79 ,100.00%,77 ,102.60%
세탁소,충청북도,청주시 흥덕구,162 ,163 ,99.39%,164 ,98.78%
세탁소,충청북도,충주시,160 ,162 ,98.77%,159 ,100.63%
세탁소,충청남도,합계,"1,123 ","1,127 ",99.65%,"1,087 ",103.31%
세탁소,충청남도,계룡시,25 ,25 ,100.00%,24 ,104.17%
세탁소,충청남도,공주시,69 ,69 ,100.00%,68 ,101.47%
세탁소,충청남도,금산군,20 ,20 ,100.00%,19 ,105.26%
세탁소,충청남도,논산시,62 ,61 ,101.64%,59 ,105.08%
세탁소,충청남도,당진시,73 ,74 ,98.65%,78 ,93.59%
세탁소,충청남도,보령시,59 ,59 ,100.00%,55 ,107.27%
세탁소,충청남도,부여군,29 ,29 ,100.00%,27 ,107.41%
세탁소,충청남도,서산시,104 ,105 ,99.05%,102 ,101.96%
세탁소,충청남도,서천군,20 ,20 ,100.00%,19 ,105.26%
세탁소,충청남도,아산시,137 ,138 ,99.28%,128 ,107.03%
세탁소,충청남도,예산군,43 ,44 ,97.73%,41 ,104.88%
세탁소,충청남도,천안시 동남구,155 ,156 ,99.36%,152 ,101.97%
세탁소,충청남도,천안시 서북구,228 ,229 ,99.56%,223 ,102.24%
세탁소,충청남도,청양군,15 ,15 ,100.00%,15 ,100.00%
세탁소,충청남도,태안군,24 ,24 ,100.00%,22 ,109.09%
세탁소,충청남도,홍성군,60 ,59 ,101.69%,55 ,109.09%
세탁소,세종특별자치시,합계,101 ,102 ,99.02%,92 ,109.78%
세탁소,세종특별자치시,세종시,101 ,102 ,99.02%,92 ,109.78%
세탁소,광주광역시,합계,863 ,862 ,100.12%,833 ,103.60%
세탁소,광주광역시,서구,195 ,194 ,100.52%,190 ,102.63%
세탁소,광주광역시,동구,76 ,75 ,101.33%,72 ,105.56%
세탁소,광주광역시,남구,102 ,103 ,99.03%,99 ,103.03%
세탁소,광주광역시,북구,282 ,280 ,100.71%,273 ,103.30%
세탁소,광주광역시,광산구,208 ,210 ,99.05%,199 ,104.52%
세탁소,전라북도,합계,894 ,891 ,100.34%,859 ,104.07%
세탁소,전라북도,고창군,25 ,25 ,100.00%,27 ,92.59%
세탁소,전라북도,군산시,138 ,138 ,100.00%,129 ,106.98%
세탁소,전라북도,김제시,39 ,39 ,100.00%,38 ,102.63%
세탁소,전라북도,남원시,48 ,47 ,102.13%,50 ,96.00%
세탁소,전라북도,무주군,7 ,7 ,100.00%,5 ,140.00%
세탁소,전라북도,부안군,24 ,23 ,104.35%,22 ,109.09%
세탁소,전라북도,순창군,10 ,10 ,100.00%,10 ,100.00%
세탁소,전라북도,완주군,33 ,33 ,100.00%,28 ,117.86%
세탁소,전라북도,익산시,130 ,131 ,99.24%,122 ,106.56%
세탁소,전라북도,임실군,11 ,11 ,100.00%,9 ,122.22%
세탁소,전라북도,장수군,5 ,5 ,100.00%,5 ,100.00%
세탁소,전라북도,전주시 덕진구,165 ,163 ,101.23%,161 ,102.48%
세탁소,전라북도,전주시 완산구,196 ,196 ,100.00%,191 ,102.62%
세탁소,전라북도,정읍시,59 ,59 ,100.00%,57 ,103.51%
세탁소,전라북도,진안군,4 ,4 ,100.00%,5 ,80.00%
세탁소,전라남도,합계,812 ,807 ,100.62%,782 ,103.84%
세탁소,전라남도,강진군,15 ,15 ,100.00%,14 ,107.14%
세탁소,전라남도,고흥군,12 ,12 ,100.00%,10 ,120.00%
세탁소,전라남도,곡성군,8 ,7 ,114.29%,6 ,133.33%
세탁소,전라남도,광양시,66 ,62 ,106.45%,64 ,103.13%
세탁소,전라남도,구례군,16 ,16 ,100.00%,17 ,94.12%
세탁소,전라남도,나주시,46 ,46 ,100.00%,43 ,106.98%
세탁소,전라남도,담양군,9 ,8 ,112.50%,8 ,112.50%
세탁소,전라남도,목포시,149 ,150 ,99.33%,145 ,102.76%
세탁소,전라남도,무안군,33 ,33 ,100.00%,32 ,103.13%
세탁소,전라남도,보성군,17 ,17 ,100.00%,16 ,106.25%
세탁소,전라남도,순천시,124 ,124 ,100.00%,125 ,99.20%
세탁소,전라남도,신안군,3 ,*,,*,
세탁소,전라남도,여수시,144 ,145 ,99.31%,143 ,100.70%
세탁소,전라남도,영광군,20 ,20 ,100.00%,20 ,100.00%
세탁소,전라남도,영암군,26 ,25 ,104.00%,20 ,130.00%
세탁소,전라남도,완도군,17 ,17 ,100.00%,15 ,113.33%
세탁소,전라남도,장성군,9 ,9 ,100.00%,8 ,112.50%
세탁소,전라남도,장흥군,17 ,17 ,100.00%,17 ,100.00%
세탁소,전라남도,진도군,9 ,9 ,100.00%,9 ,100.00%
세탁소,전라남도,함평군,8 ,8 ,100.00%,8 ,100.00%
세탁소,전라남도,해남군,32 ,32 ,100.00%,29 ,110.34%
세탁소,전라남도,화순군,32 ,33 ,96.97%,32 ,100.00%
세탁소,대구광역시,합계,842 ,849 ,99.18%,820 ,102.68%
세탁소,대구광역시,중구,45 ,45 ,100.00%,46 ,97.83%
세탁소,대구광역시,서구,39 ,38 ,102.63%,36 ,108.33%
세탁소,대구광역시,동구,115 ,116 ,99.14%,113 ,101.77%
세탁소,대구광역시,남구,56 ,57 ,98.25%,56 ,100.00%
세탁소,대구광역시,북구,161 ,166 ,96.99%,156 ,103.21%
세탁소,대구광역시,수성구,164 ,164 ,100.00%,159 ,103.14%
세탁소,대구광역시,달서구,184 ,184 ,100.00%,179 ,102.79%
세탁소,대구광역시,달성군,78 ,79 ,98.73%,75 ,104.00%
세탁소,경상북도,합계,"1,260 ","1,260 ",100.00%,"1,223 ",103.03%
세탁소,경상북도,경산시,111 ,111 ,100.00%,103 ,107.77%
세탁소,경상북도,경주시,139 ,139 ,100.00%,138 ,100.72%
세탁소,경상북도,고령군,12 ,12 ,100.00%,10 ,120.00%
세탁소,경상북도,구미시,219 ,218 ,100.46%,213 ,102.82%
세탁소,경상북도,군위군,4 ,5 ,80.00%,5 ,80.00%
세탁소,경상북도,김천시,51 ,52 ,98.08%,51 ,100.00%
세탁소,경상북도,문경시,39 ,40 ,97.50%,40 ,97.50%
세탁소,경상북도,봉화군,16 ,16 ,100.00%,16 ,100.00%
세탁소,경상북도,상주시,46 ,46 ,100.00%,46 ,100.00%
세탁소,경상북도,성주군,9 ,9 ,100.00%,10 ,90.00%
세탁소,경상북도,안동시,104 ,105 ,99.05%,101 ,102.97%
세탁소,경상북도,영덕군,21 ,21 ,100.00%,18 ,116.67%
세탁소,경상북도,영양군,6 ,6 ,100.00%,6 ,100.00%
세탁소,경상북도,영주시,70 ,71 ,98.59%,69 ,101.45%
세탁소,경상북도,영천시,44 ,44 ,100.00%,44 ,100.00%
세탁소,경상북도,예천군,16 ,15 ,106.67%,17 ,94.12%
세탁소,경상북도,울릉군,4 ,4 ,100.00%,3 ,133.33%
세탁소,경상북도,울진군,20 ,20 ,100.00%,19 ,105.26%
세탁소,경상북도,의성군,20 ,20 ,100.00%,19 ,105.26%
세탁소,경상북도,청도군,13 ,12 ,108.33%,12 ,108.33%
세탁소,경상북도,청송군,12 ,12 ,100.00%,12 ,100.00%
세탁소,경상북도,칠곡군,47 ,46 ,102.17%,41 ,114.63%
세탁소,경상북도,포항시 남구,127 ,125 ,101.60%,126 ,100.79%
세탁소,경상북도,포항시 북구,110 ,111 ,99.10%,104 ,105.77%
세탁소,부산광역시,합계,"1,322 ","1,314 ",100.61%,"1,287 ",102.72%
세탁소,부산광역시,중구,39 ,39 ,100.00%,40 ,97.50%
세탁소,부산광역시,강서구,31 ,31 ,100.00%,31 ,100.00%
세탁소,부산광역시,서구,46 ,46 ,100.00%,46 ,100.00%
세탁소,부산광역시,동구,21 ,21 ,100.00%,19 ,110.53%
세탁소,부산광역시,영도구,57 ,56 ,101.79%,59 ,96.61%
세탁소,부산광역시,부산진구,129 ,130 ,99.23%,130 ,99.23%
세탁소,부산광역시,동래구,126 ,125 ,100.80%,125 ,100.80%
세탁소,부산광역시,남구,87 ,86 ,101.16%,80 ,108.75%
세탁소,부산광역시,북구,78 ,76 ,102.63%,71 ,109.86%
세탁소,부산광역시,해운대구,145 ,144 ,100.69%,138 ,105.07%
세탁소,부산광역시,사하구,137 ,137 ,100.00%,144 ,95.14%
세탁소,부산광역시,금정구,109 ,108 ,100.93%,100 ,109.00%
세탁소,부산광역시,연제구,88 ,87 ,101.15%,86 ,102.33%
세탁소,부산광역시,수영구,68 ,67 ,101.49%,58 ,117.24%
세탁소,부산광역시,사상구,88 ,89 ,98.88%,95 ,92.63%
세탁소,부산광역시,기장군,73 ,72 ,101.39%,65 ,112.31%
세탁소,울산광역시,합계,444 ,441 ,100.68%,430 ,103.26%
세탁소,울산광역시,중구,72 ,70 ,102.86%,69 ,104.35%
세탁소,울산광역시,동구,58 ,59 ,98.31%,56 ,103.57%
세탁소,울산광역시,남구,148 ,146 ,101.37%,145 ,102.07%
세탁소,울산광역시,북구,74 ,74 ,100.00%,74 ,100.00%
세탁소,울산광역시,울주군,92 ,92 ,100.00%,86 ,106.98%
세탁소,경상남도,합계,"1,274 ","1,274 ",100.00%,"1,255 ",101.51%
세탁소,경상남도,거제시,89 ,88 ,101.14%,84 ,105.95%
세탁소,경상남도,거창군,41 ,41 ,100.00%,41 ,100.00%
세탁소,경상남도,고성군,10 ,10 ,100.00%,12 ,83.33%
세탁소,경상남도,김해시,218 ,218 ,100.00%,217 ,100.46%
세탁소,경상남도,남해군,12 ,12 ,100.00%,12 ,100.00%
세탁소,경상남도,밀양시,32 ,32 ,100.00%,34 ,94.12%
세탁소,경상남도,사천시,48 ,48 ,100.00%,48 ,100.00%
세탁소,경상남도,산청군,6 ,6 ,100.00%,6 ,100.00%
세탁소,경상남도,양산시,129 ,127 ,101.57%,126 ,102.38%
세탁소,경상남도,의령군,5 ,5 ,100.00%,5 ,100.00%
세탁소,경상남도,진주시,145 ,146 ,99.32%,142 ,102.11%
세탁소,경상남도,창녕군,26 ,26 ,100.00%,23 ,113.04%
세탁소,경상남도,창원시 마산합포구,58 ,58 ,100.00%,55 ,105.45%
세탁소,경상남도,창원시 마산회원구,61 ,62 ,98.39%,66 ,92.42%
세탁소,경상남도,창원시 성산구,93 ,93 ,100.00%,93 ,100.00%
세탁소,경상남도,창원시 의창구,118 ,118 ,100.00%,109 ,108.26%
세탁소,경상남도,창원시 진해구,70 ,70 ,100.00%,67 ,104.48%
세탁소,경상남도,통영시,53 ,53 ,100.00%,57 ,92.98%
세탁소,경상남도,하동군,13 ,13 ,100.00%,14 ,92.86%
세탁소,경상남도,함안군,25 ,25 ,100.00%,21 ,119.05%
세탁소,경상남도,함양군,11 ,11 ,100.00%,11 ,100.00%
세탁소,경상남도,합천군,11 ,12 ,91.67%,12 ,91.67%
세탁소,제주특별자치도,합계,601 ,597 ,100.67%,592 ,101.52%
세탁소,제주특별자치도,서귀포시,145 ,145 ,100.00%,147 ,98.64%
세탁소,제주특별자치도,제주시,456 ,452 ,100.88%,445 ,102.47%
슈퍼마켓,합계,합계,"28,984 ","29,152 ",99.42%,"30,032 ",96.51%
슈퍼마켓,서울특별시,합계,"3,866 ","3,916 ",98.72%,"4,057 ",95.29%
슈퍼마켓,서울특별시,종로구,110 ,113 ,97.35%,117 ,94.02%
슈퍼마켓,서울특별시,중구,121 ,124 ,97.58%,122 ,99.18%
슈퍼마켓,서울특별시,용산구,110 ,111 ,99.10%,113 ,97.35%
슈퍼마켓,서울특별시,성동구,121 ,122 ,99.18%,131 ,92.37%
슈퍼마켓,서울특별시,광진구,135 ,134 ,100.75%,134 ,100.75%
슈퍼마켓,서울특별시,동대문구,174 ,175 ,99.43%,179 ,97.21%
슈퍼마켓,서울특별시,중랑구,152 ,153 ,99.35%,166 ,91.57%
슈퍼마켓,서울특별시,성북구,149 ,149 ,100.00%,155 ,96.13%
슈퍼마켓,서울특별시,강북구,114 ,117 ,97.44%,126 ,90.48%
슈퍼마켓,서울특별시,도봉구,121 ,120 ,100.83%,124 ,97.58%
슈퍼마켓,서울특별시,노원구,155 ,155 ,100.00%,152 ,101.97%
슈퍼마켓,서울특별시,은평구,150 ,152 ,98.68%,157 ,95.54%
슈퍼마켓,서울특별시,서대문구,125 ,128 ,97.66%,130 ,96.15%
슈퍼마켓,서울특별시,마포구,130 ,133 ,97.74%,145 ,89.66%
슈퍼마켓,서울특별시,양천구,166 ,173 ,95.95%,186 ,89.25%
슈퍼마켓,서울특별시,강서구,214 ,220 ,97.27%,222 ,96.40%
슈퍼마켓,서울특별시,구로구,192 ,192 ,100.00%,206 ,93.20%
슈퍼마켓,서울특별시,금천구,136 ,135 ,100.74%,143 ,95.10%
슈퍼마켓,서울특별시,영등포구,201 ,202 ,99.50%,208 ,96.63%
슈퍼마켓,서울특별시,동작구,127 ,129 ,98.45%,136 ,93.38%
슈퍼마켓,서울특별시,관악구,206 ,209 ,98.56%,223 ,92.38%
슈퍼마켓,서울특별시,서초구,155 ,157 ,98.73%,162 ,95.68%
슈퍼마켓,서울특별시,강남구,240 ,245 ,97.96%,249 ,96.39%
슈퍼마켓,서울특별시,송파구,205 ,207 ,99.03%,205 ,100.00%
슈퍼마켓,서울특별시,강동구,157 ,161 ,97.52%,166 ,94.58%
슈퍼마켓,인천광역시,합계,"1,795 ","1,811 ",99.12%,"1,898 ",94.57%
슈퍼마켓,인천광역시,중구,127 ,127 ,100.00%,125 ,101.60%
슈퍼마켓,인천광역시,서구,320 ,326 ,98.16%,329 ,97.26%
슈퍼마켓,인천광역시,동구,37 ,37 ,100.00%,43 ,86.05%
슈퍼마켓,인천광역시,미추홀구,278 ,277 ,100.36%,295 ,94.24%
슈퍼마켓,인천광역시,연수구,128 ,133 ,96.24%,140 ,91.43%
슈퍼마켓,인천광역시,남동구,277 ,275 ,100.73%,282 ,98.23%
슈퍼마켓,인천광역시,부평구,341 ,348 ,97.99%,367 ,92.92%
슈퍼마켓,인천광역시,계양구,184 ,184 ,100.00%,208 ,88.46%
슈퍼마켓,인천광역시,강화군,49 ,50 ,98.00%,52 ,94.23%
슈퍼마켓,인천광역시,옹진군,54 ,54 ,100.00%,57 ,94.74%
슈퍼마켓,경기도,합계,"7,803 ","7,840 ",99.53%,"8,022 ",97.27%
슈퍼마켓,경기도,가평군,66 ,64 ,103.13%,67 ,98.51%
슈퍼마켓,경기도,고양시 덕양구,221 ,223 ,99.10%,229 ,96.51%
슈퍼마켓,경기도,고양시 일산동구,171 ,174 ,98.28%,176 ,97.16%
슈퍼마켓,경기도,고양시 일산서구,122 ,121 ,100.83%,126 ,96.83%
슈퍼마켓,경기도,과천시,35 ,35 ,100.00%,32 ,109.38%
슈퍼마켓,경기도,광명시,153 ,156 ,98.08%,163 ,93.87%
슈퍼마켓,경기도,광주시,230 ,231 ,99.57%,236 ,97.46%
슈퍼마켓,경기도,구리시,89 ,89 ,100.00%,93 ,95.70%
슈퍼마켓,경기도,군포시,155 ,155 ,100.00%,168 ,92.26%
슈퍼마켓,경기도,김포시,266 ,270 ,98.52%,263 ,101.14%
슈퍼마켓,경기도,남양주시,301 ,305 ,98.69%,278 ,108.27%
슈퍼마켓,경기도,동두천시,58 ,58 ,100.00%,50 ,116.00%
슈퍼마켓,경기도,부천시,503 ,511 ,98.43%,550 ,91.45%
슈퍼마켓,경기도,성남시 분당구,170 ,171 ,99.42%,172 ,98.84%
슈퍼마켓,경기도,성남시 수정구,164 ,164 ,100.00%,176 ,93.18%
슈퍼마켓,경기도,성남시 중원구,151 ,153 ,98.69%,165 ,91.52%
슈퍼마켓,경기도,수원시 권선구,216 ,214 ,100.93%,224 ,96.43%
슈퍼마켓,경기도,수원시 영통구,176 ,178 ,98.88%,187 ,94.12%
슈퍼마켓,경기도,수원시 장안구,156 ,159 ,98.11%,171 ,91.23%
슈퍼마켓,경기도,수원시 팔달구,164 ,167 ,98.20%,180 ,91.11%
슈퍼마켓,경기도,시흥시,339 ,344 ,98.55%,358 ,94.69%
슈퍼마켓,경기도,안산시 단원구,309 ,309 ,100.00%,306 ,100.98%
슈퍼마켓,경기도,안산시 상록구,230 ,237 ,97.05%,262 ,87.79%
슈퍼마켓,경기도,안성시,128 ,130 ,98.46%,132 ,96.97%
슈퍼마켓,경기도,안양시 동안구,148 ,148 ,100.00%,149 ,99.33%
슈퍼마켓,경기도,안양시 만안구,174 ,175 ,99.43%,185 ,94.05%
슈퍼마켓,경기도,양주시,113 ,114 ,99.12%,105 ,107.62%
슈퍼마켓,경기도,양평군,73 ,75 ,97.33%,80 ,91.25%
슈퍼마켓,경기도,여주시,84 ,83 ,101.20%,83 ,101.20%
슈퍼마켓,경기도,연천군,35 ,36 ,97.22%,35 ,100.00%
슈퍼마켓,경기도,오산시,163 ,161 ,101.24%,169 ,96.45%
