사업자 현황 ( 12월/100대 생활업종),,,,,,,
*조회년월,,2019년 12월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
중식전문점,전라남도,강진군, 14 , 13 ,107.69%, 12 ,116.67%
중식전문점,전라남도,고흥군, 24 , 24 ,100.00%, 23 ,104.35%
중식전문점,전라남도,곡성군, 23 , 23 ,100.00%, 23 ,100.00%
중식전문점,전라남도,광양시, 62 , 63 ,98.41%, 60 ,103.33%
중식전문점,전라남도,구례군, 14 , 15 ,93.33%, 15 ,93.33%
중식전문점,전라남도,나주시, 43 , 43 ,100.00%, 43 ,100.00%
중식전문점,전라남도,담양군, 24 , 25 ,96.00%, 26 ,92.31%
중식전문점,전라남도,목포시, 108 , 105 ,102.86%, 103 ,104.85%
중식전문점,전라남도,무안군, 44 , 42 ,104.76%, 39 ,112.82%
중식전문점,전라남도,보성군, 14 , 14 ,100.00%, 15 ,93.33%
중식전문점,전라남도,순천시, 111 , 112 ,99.11%, 110 ,100.91%
중식전문점,전라남도,신안군, 23 , 23 ,100.00%, 20 ,115.00%
중식전문점,전라남도,여수시, 120 , 123 ,97.56%, 116 ,103.45%
중식전문점,전라남도,영광군, 22 , 22 ,100.00%, 21 ,104.76%
중식전문점,전라남도,영암군, 46 , 46 ,100.00%, 42 ,109.52%
중식전문점,전라남도,완도군, 24 , 24 ,100.00%, 22 ,109.09%
중식전문점,전라남도,장성군, 16 , 16 ,100.00%, 17 ,94.12%
중식전문점,전라남도,장흥군, 12 , 12 ,100.00%, 12 ,100.00%
중식전문점,전라남도,진도군, 16 , 16 ,100.00%, 14 ,114.29%
중식전문점,전라남도,함평군, 15 , 15 ,100.00%, 16 ,93.75%
중식전문점,전라남도,해남군, 29 , 30 ,96.67%, 29 ,100.00%
중식전문점,전라남도,화순군, 23 , 23 ,100.00%, 21 ,109.52%
중식전문점,대구광역시,합계," 1,245 "," 1,253 ",99.36%," 1,217 ",102.30%
중식전문점,대구광역시,중구, 110 , 111 ,99.10%, 105 ,104.76%
중식전문점,대구광역시,동구, 162 , 165 ,98.18%, 171 ,94.74%
중식전문점,대구광역시,남구, 89 , 91 ,97.80%, 93 ,95.70%
중식전문점,대구광역시,서구, 114 , 116 ,98.28%, 113 ,100.88%
중식전문점,대구광역시,달서구, 248 , 251 ,98.80%, 241 ,102.90%
중식전문점,대구광역시,달성군, 128 , 129 ,99.22%, 128 ,100.00%
중식전문점,대구광역시,북구, 229 , 225 ,101.78%, 210 ,109.05%
중식전문점,대구광역시,수성구, 165 , 165 ,100.00%, 156 ,105.77%
중식전문점,경상북도,합계," 1,503 "," 1,496 ",100.47%," 1,448 ",103.80%
중식전문점,경상북도,경산시, 99 , 99 ,100.00%, 89 ,111.24%
중식전문점,경상북도,경주시, 173 , 172 ,100.58%, 164 ,105.49%
중식전문점,경상북도,고령군, 23 , 22 ,104.55%, 29 ,79.31%
중식전문점,경상북도,구미시, 164 , 162 ,101.23%, 155 ,105.81%
중식전문점,경상북도,군위군, 14 , 14 ,100.00%, 13 ,107.69%
중식전문점,경상북도,김천시, 94 , 94 ,100.00%, 92 ,102.17%
중식전문점,경상북도,문경시, 29 , 28 ,103.57%, 29 ,100.00%
중식전문점,경상북도,봉화군, 18 , 18 ,100.00%, 19 ,94.74%
중식전문점,경상북도,상주시, 68 , 68 ,100.00%, 63 ,107.94%
중식전문점,경상북도,성주군, 38 , 39 ,97.44%, 38 ,100.00%
중식전문점,경상북도,안동시, 107 , 109 ,98.17%, 100 ,107.00%
중식전문점,경상북도,영덕군, 30 , 28 ,107.14%, 24 ,125.00%
중식전문점,경상북도,영양군, 14 , 14 ,100.00%, 15 ,93.33%
중식전문점,경상북도,영주시, 68 , 68 ,100.00%, 70 ,97.14%
중식전문점,경상북도,영천시, 66 , 64 ,103.13%, 71 ,92.96%
중식전문점,경상북도,예천군, 25 , 25 ,100.00%, 26 ,96.15%
중식전문점,경상북도,울릉군, 7 , 8 ,87.50%, 6 ,116.67%
중식전문점,경상북도,울진군, 37 , 38 ,97.37%, 39 ,94.87%
중식전문점,경상북도,의성군, 40 , 39 ,102.56%, 33 ,121.21%
중식전문점,경상북도,청도군, 17 , 17 ,100.00%, 13 ,130.77%
중식전문점,경상북도,청송군, 19 , 20 ,95.00%, 20 ,95.00%
중식전문점,경상북도,칠곡군, 62 , 62 ,100.00%, 67 ,92.54%
중식전문점,경상북도,포항시 남구, 148 , 150 ,98.67%, 142 ,104.23%
중식전문점,경상북도,포항시 북구, 143 , 138 ,103.62%, 131 ,109.16%
중식전문점,부산광역시,합계," 1,762 "," 1,775 ",99.27%," 1,708 ",103.16%
중식전문점,부산광역시,중구, 55 , 55 ,100.00%, 54 ,101.85%
중식전문점,부산광역시,강서구, 83 , 84 ,98.81%, 78 ,106.41%
중식전문점,부산광역시,동구, 72 , 73 ,98.63%, 72 ,100.00%
중식전문점,부산광역시,남구, 127 , 129 ,98.45%, 117 ,108.55%
중식전문점,부산광역시,서구, 47 , 48 ,97.92%, 45 ,104.44%
중식전문점,부산광역시,금정구, 126 , 127 ,99.21%, 114 ,110.53%
중식전문점,부산광역시,기장군, 81 , 83 ,97.59%, 83 ,97.59%
중식전문점,부산광역시,동래구, 121 , 119 ,101.68%, 111 ,109.01%
중식전문점,부산광역시,부산진구, 222 , 226 ,98.23%, 216 ,102.78%
중식전문점,부산광역시,북구, 112 , 109 ,102.75%, 106 ,105.66%
중식전문점,부산광역시,사상구, 156 , 158 ,98.73%, 154 ,101.30%
중식전문점,부산광역시,사하구, 144 , 146 ,98.63%, 144 ,100.00%
중식전문점,부산광역시,수영구, 87 , 90 ,96.67%, 96 ,90.63%
중식전문점,부산광역시,연제구, 96 , 96 ,100.00%, 91 ,105.49%
중식전문점,부산광역시,영도구, 62 , 62 ,100.00%, 61 ,101.64%
중식전문점,부산광역시,해운대구, 171 , 170 ,100.59%, 166 ,103.01%
중식전문점,울산광역시,합계, 496 , 501 ,99.00%, 487 ,101.85%
중식전문점,울산광역시,중구, 78 , 76 ,102.63%, 80 ,97.50%
중식전문점,울산광역시,동구, 77 , 78 ,98.72%, 73 ,105.48%
중식전문점,울산광역시,남구, 179 , 183 ,97.81%, 170 ,105.29%
중식전문점,울산광역시,북구, 51 , 49 ,104.08%, 45 ,113.33%
중식전문점,울산광역시,울주군, 111 , 115 ,96.52%, 119 ,93.28%
중식전문점,경상남도,합계," 1,642 "," 1,649 ",99.58%," 1,621 ",101.30%
중식전문점,경상남도,고성군, 30 , 30 ,100.00%, 28 ,107.14%
중식전문점,경상남도,거제시, 89 , 89 ,100.00%, 99 ,89.90%
중식전문점,경상남도,거창군, 51 , 51 ,100.00%, 52 ,98.08%
중식전문점,경상남도,김해시, 232 , 228 ,101.75%, 211 ,109.95%
중식전문점,경상남도,남해군, 29 , 29 ,100.00%, 28 ,103.57%
중식전문점,경상남도,밀양시, 70 , 70 ,100.00%, 66 ,106.06%
중식전문점,경상남도,사천시, 68 , 69 ,98.55%, 72 ,94.44%
중식전문점,경상남도,산청군, 19 , 19 ,100.00%, 21 ,90.48%
중식전문점,경상남도,양산시, 149 , 152 ,98.03%, 148 ,100.68%
중식전문점,경상남도,의령군, 16 , 16 ,100.00%, 15 ,106.67%
중식전문점,경상남도,진주시, 184 , 183 ,100.55%, 183 ,100.55%
중식전문점,경상남도,창녕군, 54 , 54 ,100.00%, 51 ,105.88%
중식전문점,경상남도,창원시 마산합포구, 104 , 106 ,98.11%, 102 ,101.96%
중식전문점,경상남도,창원시 마산회원구, 78 , 79 ,98.73%, 84 ,92.86%
중식전문점,경상남도,창원시 성산구, 75 , 73 ,102.74%, 72 ,104.17%
중식전문점,경상남도,창원시 의창구, 118 , 120 ,98.33%, 113 ,104.42%
중식전문점,경상남도,창원시 진해구, 84 , 85 ,98.82%, 83 ,101.20%
중식전문점,경상남도,통영시, 69 , 71 ,97.18%, 66 ,104.55%
중식전문점,경상남도,하동군, 28 , 29 ,96.55%, 29 ,96.55%
중식전문점,경상남도,함안군, 43 , 43 ,100.00%, 44 ,97.73%
중식전문점,경상남도,함양군, 22 , 23 ,95.65%, 25 ,88.00%
중식전문점,경상남도,합천군, 30 , 30 ,100.00%, 29 ,103.45%
중식전문점,제주특별자치도,합계, 418 , 410 ,101.95%, 375 ,111.47%
중식전문점,제주특별자치도,서귀포시, 127 , 125 ,101.60%, 117 ,108.55%
중식전문점,제주특별자치도,제주시, 291 , 285 ,102.11%, 258 ,112.79%
채소가게,합계,합계," 11,273 "," 11,342 ",99.39%," 10,890 ",103.52%
채소가게,서울특별시,합계," 1,525 "," 1,550 ",98.39%," 1,501 ",101.60%
채소가게,서울특별시,종로구, 22 , 23 ,95.65%, 23 ,95.65%
채소가게,서울특별시,중구, 32 , 34 ,94.12%, 37 ,86.49%
채소가게,서울특별시,용산구, 32 , 32 ,100.00%, 35 ,91.43%
채소가게,서울특별시,성동구, 32 , 32 ,100.00%, 33 ,96.97%
채소가게,서울특별시,광진구, 36 , 39 ,92.31%, 36 ,100.00%
채소가게,서울특별시,동대문구, 168 , 173 ,97.11%, 167 ,100.60%
채소가게,서울특별시,중랑구, 77 , 76 ,101.32%, 72 ,106.94%
채소가게,서울특별시,성북구, 52 , 52 ,100.00%, 50 ,104.00%
채소가게,서울특별시,강북구, 70 , 69 ,101.45%, 64 ,109.38%
채소가게,서울특별시,도봉구, 42 , 44 ,95.45%, 48 ,87.50%
채소가게,서울특별시,노원구, 53 , 53 ,100.00%, 49 ,108.16%
채소가게,서울특별시,은평구, 70 , 71 ,98.59%, 72 ,97.22%
채소가게,서울특별시,서대문구, 56 , 56 ,100.00%, 54 ,103.70%
채소가게,서울특별시,마포구, 46 , 47 ,97.87%, 47 ,97.87%
채소가게,서울특별시,양천구, 66 , 69 ,95.65%, 59 ,111.86%
채소가게,서울특별시,강서구, 72 , 73 ,98.63%, 66 ,109.09%
채소가게,서울특별시,구로구, 75 , 72 ,104.17%, 69 ,108.70%
채소가게,서울특별시,금천구, 49 , 49 ,100.00%, 42 ,116.67%
채소가게,서울특별시,영등포구, 77 , 78 ,98.72%, 79 ,97.47%
채소가게,서울특별시,동작구, 49 , 50 ,98.00%, 50 ,98.00%
채소가게,서울특별시,관악구, 76 , 80 ,95.00%, 74 ,102.70%
채소가게,서울특별시,서초구, 29 , 29 ,100.00%, 24 ,120.83%
채소가게,서울특별시,강남구, 59 , 60 ,98.33%, 65 ,90.77%
채소가게,서울특별시,송파구, 110 , 113 ,97.35%, 114 ,96.49%
채소가게,서울특별시,강동구, 75 , 76 ,98.68%, 72 ,104.17%
채소가게,인천광역시,합계, 533 , 536 ,99.44%, 514 ,103.70%
채소가게,인천광역시,중구, 16 , 17 ,94.12%, 18 ,88.89%
채소가게,인천광역시,동구, 21 , 21 ,100.00%, 24 ,87.50%
채소가게,인천광역시,연수구, 18 , 17 ,105.88%, 21 ,85.71%
채소가게,인천광역시,남동구, 68 , 68 ,100.00%, 59 ,115.25%
채소가게,인천광역시,부평구, 105 , 107 ,98.13%, 109 ,96.33%
채소가게,인천광역시,계양구, 56 , 57 ,98.25%, 60 ,93.33%
채소가게,인천광역시,서구, 86 , 85 ,101.18%, 73 ,117.81%
채소가게,인천광역시,강화군, 79 , 78 ,101.28%, 83 ,95.18%
채소가게,인천광역시,옹진군, 5 , 5 ,100.00%, 5 ,100.00%
채소가게,인천광역시,미추홀구, 79 , 81 ,97.53%, 62 ,127.42%
채소가게,경기도,합계," 1,981 "," 1,987 ",99.70%," 1,887 ",104.98%
채소가게,경기도,수원시 장안구, 36 , 36 ,100.00%, 34 ,105.88%
채소가게,경기도,수원시 권선구, 45 , 46 ,97.83%, 45 ,100.00%
채소가게,경기도,수원시 팔달구, 69 , 68 ,101.47%, 66 ,104.55%
채소가게,경기도,수원시 영통구, 24 , 24 ,100.00%, 25 ,96.00%
채소가게,경기도,성남시 수정구, 48 , 49 ,97.96%, 49 ,97.96%
채소가게,경기도,성남시 중원구, 80 , 79 ,101.27%, 64 ,125.00%
채소가게,경기도,성남시 분당구, 41 , 41 ,100.00%, 41 ,100.00%
채소가게,경기도,의정부시, 97 , 97 ,100.00%, 103 ,94.17%
채소가게,경기도,안양시 만안구, 62 , 63 ,98.41%, 63 ,98.41%
채소가게,경기도,안양시 동안구, 32 , 32 ,100.00%, 33 ,96.97%
채소가게,경기도,부천시, 161 , 161 ,100.00%, 152 ,105.92%
채소가게,경기도,광명시, 63 , 63 ,100.00%, 56 ,112.50%
채소가게,경기도,평택시, 61 , 63 ,96.83%, 58 ,105.17%
채소가게,경기도,동두천시, 21 , 19 ,110.53%, 20 ,105.00%
채소가게,경기도,안산시 상록구, 51 , 52 ,98.08%, 44 ,115.91%
채소가게,경기도,안산시 단원구, 49 , 45 ,108.89%, 38 ,128.95%
채소가게,경기도,고양시 덕양구, 56 , 56 ,100.00%, 51 ,109.80%
채소가게,경기도,고양시 일산동구, 29 , 28 ,103.57%, 24 ,120.83%
채소가게,경기도,고양시 일산서구, 32 , 31 ,103.23%, 28 ,114.29%
채소가게,경기도,과천시, 10 , 10 ,100.00%, 12 ,83.33%
채소가게,경기도,구리시, 37 , 39 ,94.87%, 32 ,115.63%
채소가게,경기도,남양주시, 117 , 119 ,98.32%, 117 ,100.00%
채소가게,경기도,오산시, 20 , 20 ,100.00%, 21 ,95.24%
채소가게,경기도,시흥시, 77 , 77 ,100.00%, 81 ,95.06%
채소가게,경기도,군포시, 37 , 37 ,100.00%, 44 ,84.09%
채소가게,경기도,의왕시, 16 , 17 ,94.12%, 18 ,88.89%
채소가게,경기도,하남시, 46 , 45 ,102.22%, 38 ,121.05%
채소가게,경기도,용인시 처인구, 56 , 53 ,105.66%, 45 ,124.44%
채소가게,경기도,용인시 기흥구, 22 , 22 ,100.00%, 22 ,100.00%
채소가게,경기도,용인시 수지구, 12 , 14 ,85.71%, 15 ,80.00%
채소가게,경기도,파주시, 50 , 47 ,106.38%, 42 ,119.05%
채소가게,경기도,이천시, 39 , 41 ,95.12%, 39 ,100.00%
채소가게,경기도,안성시, 36 , 36 ,100.00%, 32 ,112.50%
채소가게,경기도,김포시, 51 , 51 ,100.00%, 44 ,115.91%
채소가게,경기도,화성시, 57 , 60 ,95.00%, 55 ,103.64%
채소가게,경기도,광주시, 57 , 59 ,96.61%, 49 ,116.33%
채소가게,경기도,양주시, 44 , 43 ,102.33%, 44 ,100.00%
채소가게,경기도,포천시, 33 , 33 ,100.00%, 34 ,97.06%
채소가게,경기도,여주시, 41 , 43 ,95.35%, 44 ,93.18%
채소가게,경기도,가평군, 22 , 23 ,95.65%, 24 ,91.67%
채소가게,경기도,양평군, 30 , 31 ,96.77%, 26 ,115.38%
채소가게,경기도,연천군, 14 , 14 ,100.00%, 15 ,93.33%
채소가게,강원도,합계, 783 , 789 ,99.24%, 769 ,101.82%
채소가게,강원도,춘천시, 53 , 52 ,101.92%, 49 ,108.16%
채소가게,강원도,원주시, 107 , 106 ,100.94%, 100 ,107.00%
채소가게,강원도,강릉시, 50 , 50 ,100.00%, 46 ,108.70%
채소가게,강원도,동해시, 16 , 16 ,100.00%, 17 ,94.12%
채소가게,강원도,태백시, 15 , 16 ,93.75%, 15 ,100.00%
채소가게,강원도,속초시, 15 , 15 ,100.00%, 16 ,93.75%
채소가게,강원도,삼척시, 18 , 18 ,100.00%, 16 ,112.50%
채소가게,강원도,홍천군, 72 , 71 ,101.41%, 73 ,98.63%
채소가게,강원도,횡성군, 54 , 55 ,98.18%, 54 ,100.00%
채소가게,강원도,영월군, 73 , 75 ,97.33%, 75 ,97.33%
채소가게,강원도,평창군, 77 , 79 ,97.47%, 76 ,101.32%
채소가게,강원도,정선군, 54 , 56 ,96.43%, 60 ,90.00%
채소가게,강원도,철원군, 14 , 14 ,100.00%, 14 ,100.00%
채소가게,강원도,화천군, 24 , 27 ,88.89%, 21 ,114.29%
채소가게,강원도,양구군, 35 , 35 ,100.00%, 30 ,116.67%
채소가게,강원도,인제군, 62 , 61 ,101.64%, 64 ,96.88%
채소가게,강원도,고성군, 11 , 10 ,110.00%, 10 ,110.00%
채소가게,강원도,양양군, 33 , 33 ,100.00%, 33 ,100.00%
채소가게,대전광역시,합계, 282 , 285 ,98.95%, 262 ,107.63%
채소가게,대전광역시,중구, 45 , 46 ,97.83%, 49 ,91.84%
채소가게,대전광역시,동구, 51 , 51 ,100.00%, 44 ,115.91%
채소가게,대전광역시,서구, 69 , 70 ,98.57%, 68 ,101.47%
채소가게,대전광역시,대덕구, 58 , 59 ,98.31%, 53 ,109.43%
채소가게,대전광역시,유성구, 59 , 59 ,100.00%, 48 ,122.92%
채소가게,충청북도,합계, 493 , 506 ,97.43%, 477 ,103.35%
채소가게,충청북도,괴산군, 53 , 55 ,96.36%, 48 ,110.42%
채소가게,충청북도,단양군, 38 , 41 ,92.68%, 36 ,105.56%
채소가게,충청북도,보은군, 13 , 13 ,100.00%, 14 ,92.86%
채소가게,충청북도,영동군, 21 , 21 ,100.00%, 20 ,105.00%
채소가게,충청북도,옥천군, 30 , 32 ,93.75%, 32 ,93.75%
채소가게,충청북도,음성군, 20 , 20 ,100.00%, 18 ,111.11%
채소가게,충청북도,제천시, 65 , 69 ,94.20%, 70 ,92.86%
채소가게,충청북도,증평군, 11 , 11 ,100.00%, 10 ,110.00%
채소가게,충청북도,진천군, 22 , 23 ,95.65%, 21 ,104.76%
채소가게,충청북도,청주시 상당구, 62 , 64 ,96.88%, 55 ,112.73%
채소가게,충청북도,청주시 서원구, 28 , 28 ,100.00%, 28 ,100.00%
채소가게,충청북도,청주시 청원구, 27 , 27 ,100.00%, 25 ,108.00%
채소가게,충청북도,청주시 흥덕구, 45 , 44 ,102.27%, 42 ,107.14%
채소가게,충청북도,충주시, 58 , 58 ,100.00%, 58 ,100.00%
채소가게,충청남도,합계, 695 , 696 ,99.86%, 673 ,103.27%
채소가게,충청남도,계룡시, 7 , 7 ,100.00%, 6 ,116.67%
채소가게,충청남도,공주시, 30 , 33 ,90.91%, 28 ,107.14%
채소가게,충청남도,금산군, 28 , 28 ,100.00%, 30 ,93.33%
채소가게,충청남도,논산시, 69 , 70 ,98.57%, 67 ,102.99%
채소가게,충청남도,당진시, 43 , 44 ,97.73%, 41 ,104.88%
채소가게,충청남도,보령시, 44 , 43 ,102.33%, 41 ,107.32%
채소가게,충청남도,부여군, 41 , 39 ,105.13%, 35 ,117.14%
채소가게,충청남도,서산시, 66 , 66 ,100.00%, 68 ,97.06%
채소가게,충청남도,서천군, 21 , 20 ,105.00%, 21 ,100.00%
채소가게,충청남도,아산시, 52 , 54 ,96.30%, 48 ,108.33%
채소가게,충청남도,예산군, 24 , 25 ,96.00%, 24 ,100.00%
채소가게,충청남도,천안시 동남구, 70 , 70 ,100.00%, 68 ,102.94%
채소가게,충청남도,천안시 서북구, 32 , 34 ,94.12%, 37 ,86.49%
채소가게,충청남도,청양군, 29 , 29 ,100.00%, 28 ,103.57%
채소가게,충청남도,태안군, 91 , 87 ,104.60%, 81 ,112.35%
채소가게,충청남도,홍성군, 48 , 47 ,102.13%, 50 ,96.00%
채소가게,세종특별자치시,합계, 58 , 56 ,103.57%, 49 ,118.37%
채소가게,세종특별자치시,세종시, 58 , 56 ,103.57%, 49 ,118.37%
채소가게,광주광역시,합계, 231 , 227 ,101.76%, 210 ,110.00%
채소가게,광주광역시,동구, 15 , 16 ,93.75%, 20 ,75.00%
채소가게,광주광역시,남구, 35 , 35 ,100.00%, 31 ,112.90%
채소가게,광주광역시,서구, 58 , 55 ,105.45%, 51 ,113.73%
채소가게,광주광역시,광산구, 58 , 56 ,103.57%, 48 ,120.83%
채소가게,광주광역시,북구, 65 , 65 ,100.00%, 60 ,108.33%
채소가게,전라북도,합계, 620 , 624 ,99.36%, 614 ,100.98%
채소가게,전라북도,고창군, 22 , 23 ,95.65%, 21 ,104.76%
채소가게,전라북도,군산시, 63 , 63 ,100.00%, 60 ,105.00%
채소가게,전라북도,김제시, 30 , 32 ,93.75%, 25 ,120.00%
채소가게,전라북도,남원시, 40 , 41 ,97.56%, 39 ,102.56%
채소가게,전라북도,무주군, 28 , 28 ,100.00%, 30 ,93.33%
채소가게,전라북도,부안군, 16 , 18 ,88.89%, 21 ,76.19%
채소가게,전라북도,순창군, 12 , 10 ,120.00%, 11 ,109.09%
채소가게,전라북도,완주군, 63 , 63 ,100.00%, 66 ,95.45%
채소가게,전라북도,익산시, 73 , 73 ,100.00%, 71 ,102.82%
채소가게,전라북도,임실군, 17 , 17 ,100.00%, 15 ,113.33%
채소가게,전라북도,장수군, 13 , 13 ,100.00%, 14 ,92.86%
채소가게,전라북도,전주시 덕진구, 76 , 74 ,102.70%, 68 ,111.76%
채소가게,전라북도,전주시 완산구, 80 , 81 ,98.77%, 85 ,94.12%
채소가게,전라북도,정읍시, 52 , 52 ,100.00%, 50 ,104.00%
채소가게,전라북도,진안군, 35 , 36 ,97.22%, 38 ,92.11%
채소가게,전라남도,합계, 733 , 737 ,99.46%, 704 ,104.12%
채소가게,전라남도,강진군, 32 , 32 ,100.00%, 29 ,110.34%
채소가게,전라남도,고흥군, 29 , 28 ,103.57%, 27 ,107.41%
채소가게,전라남도,곡성군, 12 , 12 ,100.00%, 11 ,109.09%
채소가게,전라남도,광양시, 45 , 47 ,95.74%, 42 ,107.14%
채소가게,전라남도,구례군, 20 , 18 ,111.11%, 19 ,105.26%
채소가게,전라남도,나주시, 24 , 25 ,96.00%, 18 ,133.33%
채소가게,전라남도,담양군, 14 , 14 ,100.00%, 12 ,116.67%
채소가게,전라남도,목포시, 71 , 71 ,100.00%, 72 ,98.61%
채소가게,전라남도,무안군, 45 , 43 ,104.65%, 38 ,118.42%
채소가게,전라남도,보성군, 21 , 21 ,100.00%, 21 ,100.00%
채소가게,전라남도,순천시, 83 , 84 ,98.81%, 84 ,98.81%
채소가게,전라남도,신안군, 27 , 29 ,93.10%, 24 ,112.50%
