year,month,city,corp,0
2019,1,부산광역시,기타 일반의원,221
2019,1,부산광역시,기타외국식전문점,1831
2019,1,부산광역시,기타음식점,1649
2019,1,부산광역시,꽃가게,1214
2019,1,부산광역시,내과ㆍ소아과 의원,816
2019,1,부산광역시,노래방,1858
2019,1,부산광역시,담배가게,1253
2019,1,부산광역시,당구장,1010
2019,1,부산광역시,독서실,444
2019,1,부산광역시,동물병원,233
2019,1,부산광역시,목욕탕,764
2019,1,부산광역시,문구점,514
2019,1,부산광역시,미용실,7307
2019,1,부산광역시,법무사,460
2019,1,부산광역시,변리사,29
2019,1,부산광역시,변호사,413
2019,1,부산광역시,부동산중개업,7895
2019,1,부산광역시,분식점,4097
2019,1,부산광역시,사진촬영업,793
2019,1,부산광역시,산부인과 의원,102
2019,1,부산광역시,생선가게,1054
2019,1,부산광역시,서점,574
2019,1,부산광역시,성형외과 의원,134
2019,1,부산광역시,세무사,931
2019,1,부산광역시,세탁소,1288
2019,1,부산광역시,슈퍼마켓,1950
2019,1,부산광역시,스포츠교육기관,1571
2019,1,부산광역시,스포츠시설운영업,399
2019,1,부산광역시,스포츠용품점,720
2019,1,부산광역시,시계ㆍ귀금속점,781
2019,1,부산광역시,식료품가게,3219
2019,1,부산광역시,신경정신과 의원,141
2019,1,부산광역시,신발가게,566
2019,1,부산광역시,실내스크린골프점,298
2019,1,부산광역시,실내장식가게,3784
2019,1,부산광역시,실외골프연습장,145
2019,1,부산광역시,안경점,650
2019,1,부산광역시,안과 의원,132
2019,1,부산광역시,애완용품점,572
2019,1,부산광역시,약국,1520
2019,1,부산광역시,여관ㆍ모텔,1440
2019,1,부산광역시,여행사,1073
2019,1,부산광역시,예술학원,1772
2019,1,부산광역시,예식장,75
2019,1,부산광역시,옷가게,7214
2019,1,부산광역시,의료용품가게,599
2019,1,부산광역시,이륜자동차판매점,205
2019,1,부산광역시,이발소,1038
2019,1,부산광역시,이비인후과 의원,201
2019,1,부산광역시,일반외과 의원,322
2019,1,부산광역시,일식전문점,1008
2019,1,부산광역시,자동차수리점,2333
2019,1,부산광역시,자전거판매점,109
2019,1,부산광역시,장난감가게,140
2019,1,부산광역시,정육점,1088
2019,1,부산광역시,제과점,1021
2019,1,부산광역시,종합병원,339
2019,1,부산광역시,주유소,371
2019,1,부산광역시,주차장운영업,1687
2019,1,부산광역시,중고차판매점,237
2019,1,부산광역시,중식전문점,1715
2019,1,부산광역시,채소가게,688
2019,1,부산광역시,철물점,679
2019,1,부산광역시,치과병원ㆍ의원,1294
2019,1,부산광역시,침구ㆍ커튼가게,710
2019,1,부산광역시,커피음료점,2868
2019,1,부산광역시,컴퓨터판매점,243
2019,1,부산광역시,통신판매업,14099
2019,1,부산광역시,패스트푸드점,2443
2019,1,부산광역시,펜션ㆍ게스트하우스,119
2019,1,부산광역시,편의점,2346
2019,1,부산광역시,피부ㆍ비뇨기과 의원,325
2019,1,부산광역시,피부관리업,2453
2019,1,부산광역시,피시방,662
2019,1,부산광역시,한방병원ㆍ한의원,1143
2019,1,부산광역시,한식전문점,23703
2019,1,부산광역시,헬스클럽,490
2019,1,부산광역시,호프전문점,1839
2019,1,부산광역시,화장품가게,2496
2019,1,부산광역시,휴대폰가게,1396
2019,1,서울특별시,B. 업종전체,458980
2019,1,서울특별시,가구점,1015
2019,1,서울특별시,가스충전소,76
2019,1,서울특별시,가전제품수리점,2183
2019,1,서울특별시,가전제품판매점,1495
2019,1,서울특별시,간이주점,5138
2019,1,서울특별시,간판광고물업,2704
2019,1,서울특별시,감정평가사,240
2019,1,서울특별시,건강보조식품가게,2080
2019,1,서울특별시,건어물가게,752
2019,1,서울특별시,건축사,2431
2019,1,서울특별시,결혼상담소,426
2019,1,서울특별시,곡물가게,668
2019,1,서울특별시,공부방,6647
2019,1,서울특별시,공인노무사,378
2019,1,서울특별시,공인회계사,847
2019,1,서울특별시,과일가게,1227
2019,1,서울특별시,교습학원,10367
2019,1,서울특별시,구내식당,4362
2019,1,서울특별시,기술및직업훈련학원,2795
2019,1,서울특별시,기술사,276
2019,1,서울특별시,기타 일반의원,864
2019,1,서울특별시,기타외국식전문점,6994
2019,1,서울특별시,기타음식점,4826
2019,1,서울특별시,꽃가게,4183
2019,1,서울특별시,내과ㆍ소아과 의원,2453
2019,1,서울특별시,노래방,5931
2019,1,서울특별시,담배가게,2399
2019,1,서울특별시,당구장,3323
2019,1,서울특별시,독서실,3577
2019,1,서울특별시,동물병원,817
2019,1,서울특별시,목욕탕,758
2019,1,서울특별시,문구점,1597
2019,1,서울특별시,미용실,17774
2019,1,서울특별시,법무사,1921
2019,1,서울특별시,변리사,691
2019,1,서울특별시,변호사,3637
2019,1,서울특별시,부동산중개업,30103
2019,1,서울특별시,분식점,11083
2019,1,서울특별시,사진촬영업,4460
2019,1,서울특별시,산부인과 의원,502
2019,1,서울특별시,생선가게,1497
2019,1,서울특별시,서점,1612
2019,1,서울특별시,성형외과 의원,697
2019,1,서울특별시,세무사,4975
2019,1,서울특별시,세탁소,4477
2019,1,서울특별시,슈퍼마켓,4067
2019,1,서울특별시,스포츠교육기관,4277
2019,1,서울특별시,스포츠시설운영업,1920
2019,1,서울특별시,스포츠용품점,1445
2019,1,서울특별시,시계ㆍ귀금속점,1902
2019,1,서울특별시,식료품가게,5718
2019,1,서울특별시,신경정신과 의원,448
2019,1,서울특별시,신발가게,1399
2019,1,서울특별시,실내스크린골프점,645
2019,1,서울특별시,실내장식가게,13252
2019,1,서울특별시,실외골프연습장,379
2019,1,서울특별시,안경점,2060
2019,1,서울특별시,안과 의원,440
2019,1,서울특별시,애완용품점,1301
2019,1,서울특별시,약국,5001
2019,1,서울특별시,여관ㆍ모텔,2083
2019,1,서울특별시,여행사,5571
2019,1,서울특별시,예술학원,5451
2019,1,서울특별시,예식장,177
2019,1,서울특별시,옷가게,16090
2019,1,서울특별시,의료용품가게,1562
2019,1,서울특별시,이륜자동차판매점,459
2019,1,서울특별시,이발소,2162
2019,1,서울특별시,이비인후과 의원,676
2019,1,서울특별시,일반외과 의원,1041
2019,1,서울특별시,일식전문점,5438
2019,1,서울특별시,자동차수리점,4874
2019,1,서울특별시,자전거판매점,406
2019,1,서울특별시,장난감가게,414
2019,1,서울특별시,정육점,2790
2019,1,서울특별시,제과점,3443
2019,1,서울특별시,종합병원,429
2019,1,서울특별시,주유소,409
2019,1,서울특별시,주차장운영업,1723
2019,1,서울특별시,중고차판매점,472
2019,1,서울특별시,중식전문점,4526
2019,1,서울특별시,채소가게,1513
2019,1,서울특별시,철물점,1408
2019,1,서울특별시,치과병원ㆍ의원,4873
2019,1,서울특별시,침구ㆍ커튼가게,1326
2019,1,서울특별시,커피음료점,10764
2019,1,서울특별시,컴퓨터판매점,985
2019,1,서울특별시,통신판매업,67142
2019,1,서울특별시,패스트푸드점,5837
2019,1,서울특별시,펜션ㆍ게스트하우스,587
2019,1,서울특별시,편의점,7803
2019,1,서울특별시,피부ㆍ비뇨기과 의원,1294
2019,1,서울특별시,피부관리업,6690
2019,1,서울특별시,피시방,1731
2019,1,서울특별시,한방병원ㆍ한의원,3679
2019,1,서울특별시,한식전문점,52736
2019,1,서울특별시,헬스클럽,1704
2019,1,서울특별시,호프전문점,7403
2019,1,서울특별시,화장품가게,6811
2019,1,서울특별시,휴대폰가게,2986
2019,1,세종특별자치시,B. 업종전체,11313
2019,1,세종특별자치시,가구점,20
2019,1,세종특별자치시,가스충전소,4
2019,1,세종특별자치시,가전제품수리점,47
2019,1,세종특별자치시,가전제품판매점,37
2019,1,세종특별자치시,간이주점,18
2019,1,세종특별자치시,간판광고물업,31
2019,1,세종특별자치시,감정평가사,12
2019,1,세종특별자치시,건강보조식품가게,34
2019,1,세종특별자치시,건어물가게,14
2019,1,세종특별자치시,건축사,54
2019,1,세종특별자치시,결혼상담소,5
2019,1,세종특별자치시,곡물가게,26
2019,1,세종특별자치시,공부방,193
2019,1,세종특별자치시,공인노무사,5
2019,1,세종특별자치시,공인회계사,10
2019,1,세종특별자치시,과일가게,89
2019,1,세종특별자치시,교습학원,371
2019,1,세종특별자치시,구내식당,83
2019,1,세종특별자치시,기술및직업훈련학원,84
2019,1,세종특별자치시,기술사,3
2019,1,세종특별자치시,기타 일반의원,18
2019,1,세종특별자치시,기타외국식전문점,150
2019,1,세종특별자치시,기타음식점,99
2019,1,세종특별자치시,꽃가게,91
2019,1,세종특별자치시,내과ㆍ소아과 의원,63
2019,1,세종특별자치시,노래방,142
2019,1,세종특별자치시,담배가게,40
2019,1,세종특별자치시,당구장,93
2019,1,세종특별자치시,독서실,25
2019,1,세종특별자치시,동물병원,21
2019,1,세종특별자치시,목욕탕,12
2019,1,세종특별자치시,문구점,75
2019,1,세종특별자치시,미용실,365
2019,1,세종특별자치시,법무사,19
2019,1,세종특별자치시,변리사,0
2019,1,세종특별자치시,변호사,17
2019,1,세종특별자치시,부동산중개업,1281
2019,1,세종특별자치시,분식점,195
2019,1,세종특별자치시,사진촬영업,51
2019,1,세종특별자치시,산부인과 의원,8
2019,1,세종특별자치시,생선가게,17
2019,1,세종특별자치시,서점,59
2019,1,세종특별자치시,성형외과 의원,5
2019,1,세종특별자치시,세무사,40
2019,1,세종특별자치시,세탁소,93
2019,1,세종특별자치시,슈퍼마켓,135
2019,1,세종특별자치시,스포츠교육기관,167
2019,1,세종특별자치시,스포츠시설운영업,34
2019,1,세종특별자치시,스포츠용품점,53
2019,1,세종특별자치시,시계ㆍ귀금속점,16
2019,1,세종특별자치시,식료품가게,227
2019,1,세종특별자치시,신경정신과 의원,10
2019,1,세종특별자치시,신발가게,23
2019,1,세종특별자치시,실내스크린골프점,25
2019,1,세종특별자치시,실내장식가게,194
2019,1,세종특별자치시,실외골프연습장,6
2019,1,세종특별자치시,안경점,39
2019,1,세종특별자치시,안과 의원,5
2019,1,세종특별자치시,애완용품점,26
2019,1,세종특별자치시,약국,111
2019,1,세종특별자치시,여관ㆍ모텔,67
2019,1,세종특별자치시,여행사,47
2019,1,세종특별자치시,예술학원,247
2019,1,세종특별자치시,예식장,4
2019,1,세종특별자치시,옷가게,320
2019,1,세종특별자치시,의료용품가게,20
2019,1,세종특별자치시,이륜자동차판매점,8
2019,1,세종특별자치시,이발소,33
2019,1,세종특별자치시,이비인후과 의원,14
2019,1,세종특별자치시,일반외과 의원,31
2019,1,세종특별자치시,일식전문점,87
2019,1,세종특별자치시,자동차수리점,184
2019,1,세종특별자치시,자전거판매점,10
2019,1,세종특별자치시,장난감가게,24
2019,1,세종특별자치시,정육점,112
2019,1,세종특별자치시,제과점,107
2019,1,세종특별자치시,종합병원,11
2019,1,세종특별자치시,주유소,67
2019,1,세종특별자치시,주차장운영업,21
2019,1,세종특별자치시,중고차판매점,3
2019,1,세종특별자치시,중식전문점,129
2019,1,세종특별자치시,채소가게,50
2019,1,세종특별자치시,철물점,39
2019,1,세종특별자치시,치과병원ㆍ의원,80
2019,1,세종특별자치시,침구ㆍ커튼가게,51
2019,1,세종특별자치시,커피음료점,317
2019,1,세종특별자치시,컴퓨터판매점,34
2019,1,세종특별자치시,통신판매업,867
2019,1,세종특별자치시,패스트푸드점,299
2019,1,세종특별자치시,펜션ㆍ게스트하우스,4
2019,1,세종특별자치시,편의점,231
2019,1,세종특별자치시,피부ㆍ비뇨기과 의원,14
2019,1,세종특별자치시,피부관리업,140
2019,1,세종특별자치시,피시방,42
2019,1,세종특별자치시,한방병원ㆍ한의원,75
2019,1,세종특별자치시,한식전문점,1928
2019,1,세종특별자치시,헬스클럽,36
2019,1,세종특별자치시,호프전문점,165
2019,1,세종특별자치시,화장품가게,131
2019,1,세종특별자치시,휴대폰가게,74
2019,1,울산광역시,B. 업종전체,50134
2019,1,울산광역시,가구점,180
2019,1,울산광역시,가스충전소,30
2019,1,울산광역시,가전제품수리점,281
2019,1,울산광역시,가전제품판매점,195
2019,1,울산광역시,간이주점,108
2019,1,울산광역시,간판광고물업,256
2019,1,울산광역시,감정평가사,20
2019,1,울산광역시,건강보조식품가게,208
2019,1,울산광역시,건어물가게,126
2019,1,울산광역시,건축사,208
2019,1,울산광역시,결혼상담소,18
2019,1,울산광역시,곡물가게,43
2019,1,울산광역시,공부방,599
2019,1,울산광역시,공인노무사,24
2019,1,울산광역시,공인회계사,27
2019,1,울산광역시,과일가게,160
2019,1,울산광역시,교습학원,1722
2019,1,울산광역시,구내식당,462
2019,1,울산광역시,기술및직업훈련학원,298
2019,1,울산광역시,기술사,18
2019,1,울산광역시,기타 일반의원,51
2019,1,울산광역시,기타외국식전문점,731
2019,1,울산광역시,기타음식점,488
2019,1,울산광역시,꽃가게,475
2019,1,울산광역시,내과ㆍ소아과 의원,227
2019,1,울산광역시,노래방,792
2019,1,울산광역시,담배가게,247
2019,1,울산광역시,당구장,519
2019,1,울산광역시,독서실,236
2019,1,울산광역시,동물병원,73
2019,1,울산광역시,목욕탕,180
2019,1,울산광역시,문구점,195
2019,1,울산광역시,미용실,2543
2019,1,울산광역시,법무사,112
2019,1,울산광역시,변리사,4
2019,1,울산광역시,변호사,118
2019,1,울산광역시,부동산중개업,2313
2019,1,울산광역시,분식점,735
2019,1,울산광역시,사진촬영업,222
2019,1,울산광역시,산부인과 의원,41
2019,1,울산광역시,생선가게,390
2019,1,울산광역시,서점,189
2019,1,울산광역시,성형외과 의원,20
2019,1,울산광역시,세무사,160
2019,1,울산광역시,세탁소,422
2019,1,울산광역시,슈퍼마켓,901
2019,1,울산광역시,스포츠교육기관,552
2019,1,울산광역시,스포츠시설운영업,112
2019,1,울산광역시,스포츠용품점,288
2019,1,울산광역시,시계ㆍ귀금속점,220
2019,1,울산광역시,식료품가게,766
2019,1,울산광역시,신경정신과 의원,25
2019,1,울산광역시,신발가게,120
2019,1,울산광역시,실내스크린골프점,166
2019,1,울산광역시,실내장식가게,968
2019,1,울산광역시,실외골프연습장,50
2019,1,울산광역시,안경점,228
2019,1,울산광역시,안과 의원,33
2019,1,울산광역시,애완용품점,132
2019,1,울산광역시,약국,416
2019,1,울산광역시,여관ㆍ모텔,628
2019,1,울산광역시,여행사,187
2019,1,울산광역시,예술학원,789
2019,1,울산광역시,예식장,14
2019,1,울산광역시,옷가게,1868
2019,1,울산광역시,의료용품가게,105
